Vaccine,Household,Vaccinated children,Siblings,Parents,Grandparents
Diphtheria (DTP3),2.8 [0.8-10.1],1084.8 [62.4-193173.5],952.6 [54.8-169630.2],40.1 [8.5-222.9],3.1 [0.9-11.3]
HepB3,1.7 [0.3-48.4],726.7 [30.5-319584.4],638.1 [26.8-280597.6],25.5 [3.8-974.9],1.9 [0.4-51]
Hib3,11.9 [3.5-43.1],4579.8 [256-883865.6],4017.4 [224.6-775320.9],168.2 [36.5-931.2],13.2 [3.9-48.3]
MCV1,171.2 [42.4-2504.4],72192 [3321.6-30190842.6],63375.3 [2915.9-26503697.3],2450.3 [480.9-57422.9],189.5 [45.7-2931.5]
MCV2,5.8 [1.5-22.3],2242.3 [123.1-448890.8],2157.9 [118.5-431981.2],82.5 [15.9-548.2],6.4 [1.8-25.1]
PCV3,11.3 [3.2-40.1],4491 [249.7-834016],3885.8 [216-721626.7],164 [36.5-866.3],12.5 [3.5-45]
Pertussis (DTP3),58.9 [17-216.6],22292.5 [1303.7-4442859.7],19575.6 [1144.8-3901381],837.5 [174.8-4391.2],65 [18.4-236]
RCV1,10.5 [0.8-738.7],5308 [88.6-3814911.7],4695.2 [78.4-3374493.1],173.1 [9.7-12757.1],11.5 [1-814.8]
RotaC,5.4 [1.5-18.9],2174.3 [117.8-396702.1],1948.4 [105.5-355477.9],80.4 [16.9-432.5],6 [1.7-20.6]
Tetanus (DTP3),15 [4.3-53.1],5913 [324.9-1087068.5],5192.4 [285.3-954580.8],212.1 [45.7-1215.2],16.5 [4.7-58.7]
YFV,33.2 [8.6-122],13241.6 [717.1-2670346.2],10428.4 [564.7-2103022.7],476.3 [99.9-2582.3],36.5 [9.4-133.5]
MenA,8.9 [0.8-683.4],4900.2 [88.1-3652449.1],3792.8 [68.2-2827073],134.4 [9.5-13326.4],9.8 [0.9-780.6]
"DTP3, HepB3, Hib3, PCV3, RotaC",105.5 [29.9-393.8],40730.6 [2320.5-7997579.9],35728.6 [2035.6-7015422.6],1515.6 [304.7-8172.7],116.7 [33-435.3]
"MCV1, RCV1, MenA, YFV",214.9 [50.9-3046.1],88139.3 [4711.6-36744527.4],77375 [4136.1-32256994.1],3210.2 [586.2-66556.2],239.4 [55-3338.9]
"DTP3, HepB3, Hib3, PCV3, RotaC, MCV1, RCV1, MenA, YFV, MCV2",129.8 [33.1-825.7],49778.7 [2839.9-16853884.8],44028 [2512.1-14907631.3],1849.5 [377.6-17849.2],143.4 [36.7-896.5]
